iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,race,imprace,imprelig,from,zipcode,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,satis_2,length,numdat_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr4_2,sinc4_2,intel4_2,fun4_2,amb4_2,shar4_2,attr2_2,sinc2_2,intel2_2,fun2_2,amb2_2,shar2_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,attr5_2,sinc5_2,intel5_2,fun5_2,amb5_2
425.0,4.0,1,8.0,1,16,6.0,4.0,2.0,3.0,4.0,419.0,0,0.29,1,28.0,2.0,5.0,30.0,20.0,10.0,5.0,30.0,0,3.5,5.0,7.5,2.0,8.0,5.0,4.0,8.0,2.0,28.0,Business (Finance & Marketing),8.0,Cornell University,2.0,3.0,7.0,"New York, NY","20,854",86340.0,2.0,4.0,2.0,General Management,7.0,7.0,8.0,8.0,8.0,7.0,6.0,5.0,2.0,7.0,5.0,5.0,6.0,7.0,5.0,7.0,2.0,2.0,6.0,16.0,25.0,20.0,12.0,12.0,15.0,25.0,19.0,10.0,20.0,6.0,20.0,10.0,25.0,20.0,10.0,20.0,15.0,6.0,9.0,6.0,9.0,9.0,6.0,9.0,8.0,5.0,6.0,0,7.0,8.0,9.0,6.0,9.0,6.0,5.0,3.0,2.0,2.0,5.59,1.46,2.07,17.968400000000003,22.3171,17.342499999999998,16.133899999999997,14.79590000000001,14.039799999999998,19.92,16.92,15.96,18.59,13.29,14.61,13.945000000000002,19.781000000000002,19.569499999999994,14.378900000000002,18.344599999999996,15.058000000000003,6.11,9.01,8.36,5.84,8.07,6.04,8.77,8.32,5.37,7.86
425.0,4.0,1,8.0,1,16,6.0,3.0,2.0,2.0,5.0,420.0,0,0.15,1,22.0,2.0,10.0,10.0,40.0,10.0,15.0,15.0,0,4.0,8.0,7.0,6.0,8.0,5.0,6.0,7.0,2.0,28.0,Business (Finance & Marketing),8.0,Cornell University,2.0,3.0,7.0,"New York, NY","20,854",86340.0,2.0,4.0,2.0,General Management,7.0,7.0,8.0,8.0,8.0,7.0,6.0,5.0,2.0,7.0,5.0,5.0,6.0,7.0,5.0,7.0,2.0,2.0,6.0,16.0,25.0,20.0,12.0,12.0,15.0,25.0,19.0,10.0,20.0,6.0,20.0,10.0,25.0,20.0,10.0,20.0,15.0,6.0,9.0,6.0,9.0,9.0,6.0,9.0,8.0,5.0,6.0,1,7.0,7.0,8.0,6.0,7.0,5.0,6.5,4.0,2.0,2.0,5.61,1.46,2.07,17.968400000000003,22.3171,17.342499999999998,16.133899999999997,14.79590000000001,14.039799999999998,19.92,16.92,15.96,18.59,13.29,14.61,13.945000000000002,19.781000000000002,19.569499999999994,14.378900000000002,18.344599999999996,15.058000000000003,6.11,9.01,8.36,5.84,8.07,6.04,8.77,8.32,5.37,7.87
425.0,4.0,1,8.0,1,16,6.0,1.0,2.0,6.0,6.0,421.0,0,-0.23,0,25.0,4.0,20.0,10.0,30.0,20.0,10.0,10.0,0,2.0,7.0,8.0,5.0,9.0,4.45,5.0,5.0,2.0,28.0,Business (Finance & Marketing),8.0,Cornell University,2.0,3.0,7.0,"New York, NY","20,854",86340.0,2.0,4.0,2.0,General Management,7.0,7.0,8.0,8.0,8.0,7.0,6.0,5.0,2.0,7.0,5.0,5.0,6.0,7.0,5.0,7.0,2.0,2.0,6.0,16.0,25.0,20.0,12.0,12.0,15.0,25.0,19.0,10.0,20.0,6.0,20.0,10.0,25.0,20.0,10.0,20.0,15.0,6.0,9.0,6.0,9.0,9.0,6.0,9.0,8.0,5.0,6.0,1,8.0,8.0,8.0,7.0,7.0,6.0,7.0,6.0,2.0,2.0,5.61,1.46,2.08,17.994000000000003,22.3171,17.342499999999998,16.133899999999997,14.79590000000001,14.039799999999998,19.92,16.92,15.96,18.59,13.29,14.61,13.945000000000002,19.781000000000002,19.569499999999994,14.378900000000002,18.344599999999996,15.058000000000003,6.11,9.01,8.36,5.84,8.07,6.04,8.77,8.32,5.37,7.87
426.0,5.0,1,10.0,1,16,6.0,2.0,7.0,3.0,1.0,416.0,1,0.55,0,25.0,3.0,15.0,20.0,30.0,20.0,5.0,10.0,1,5.0,4.0,7.0,7.0,7.0,4.0,4.0,5.0,2.0,24.0,MBA,8.0,John Hopkins,2.0,4.0,7.0,New Jersey,"7,410",46795.85,2.0,2.0,1.0,Lobbyist,13.0,7.0,2.0,7.0,8.0,6.0,4.0,3.0,2.0,6.0,5.0,3.0,7.0,6.0,6.0,6.0,4.0,2.0,7.0,25.0,7.0,35.0,20.0,8.0,5.0,60.0,5.0,5.0,20.0,5.0,5.0,30.0,3.0,40.0,4.0,20.0,3.0,8.0,8.0,8.0,10.0,9.0,7.0,6.0,10.0,6.0,8.0,1,8.0,6.0,5.0,8.0,5.0,8.0,8.0,7.0,2.0,2.0,6.09,1.87,2.0,26.600900000000003,5.95,29.75,22.705699999999997,4.3326,6.195999999999999,36.6,11.05,15.25,21.43,5.5,6.01,28.113199999999996,16.1011,21.375,17.5706,19.664300000000004,9.798900000000001,8.03,6.36,10.0,6.83,8.97,7.57,5.63,9.97,6.74,8.77
426.0,5.0,1,10.0,1,16,6.0,8.0,7.0,1.0,2.0,417.0,0,0.42,1,29.0,2.0,20.0,20.0,20.0,10.0,10.0,20.0,0,3.0,3.0,4.0,3.0,8.0,2.0,2.0,3.0,2.0,24.0,MBA,8.0,John Hopkins,2.0,4.0,7.0,New Jersey,"7,410",46795.85,2.0,2.0,1.0,Lobbyist,13.0,7.0,2.0,7.0,8.0,6.0,4.0,3.0,2.0,6.0,5.0,3.0,7.0,6.0,6.0,6.0,4.0,2.0,7.0,25.0,7.0,35.0,20.0,8.0,5.0,60.0,5.0,5.0,20.0,5.0,5.0,30.0,3.0,40.0,4.0,20.0,3.0,8.0,8.0,8.0,10.0,9.0,7.0,6.0,10.0,6.0,8.0,0,3.0,8.0,5.0,4.0,2.0,7.0,4.0,6.0,2.0,2.0,6.03,1.86,2.0,26.600900000000003,5.95,29.75,22.705699999999997,4.3326,6.155999999999999,36.6,11.05,15.25,21.43,5.5,6.01,28.163199999999996,16.1011,21.375,17.5706,19.664300000000004,9.7489,8.03,6.36,10.0,6.83,8.97,7.57,5.63,9.97,6.74,8.77
426.0,5.0,1,10.0,1,16,6.0,6.0,7.0,6.0,3.0,418.0,0,0.27,0,25.0,4.0,15.0,25.0,20.0,15.0,10.0,15.0,0,4.0,6.0,6.0,7.0,5.0,4.0,5.0,4.0,2.0,24.0,MBA,8.0,John Hopkins,2.0,4.0,7.0,New Jersey,"7,410",46795.85,2.0,2.0,1.0,Lobbyist,13.0,7.0,2.0,7.0,8.0,6.0,4.0,3.0,2.0,6.0,5.0,3.0,7.0,6.0,6.0,6.0,4.0,2.0,7.0,25.0,7.0,35.0,20.0,8.0,5.0,60.0,5.0,5.0,20.0,5.0,5.0,30.0,3.0,40.0,4.0,20.0,3.0,8.0,8.0,8.0,10.0,9.0,7.0,6.0,10.0,6.0,8.0,0,4.0,7.0,6.0,5.0,5.0,3.0,6.0,4.0,2.0,2.0,6.07,1.86,2.0,26.600900000000003,5.95,29.75,22.705699999999997,4.3326,6.195999999999999,36.6,11.05,15.25,21.43,5.5,6.01,28.213199999999997,16.1011,21.375,17.5706,19.664300000000004,9.798900000000001,8.03,6.36,10.0,6.83,8.97,7.57,5.63,9.97,6.74,8.77
426.0,5.0,1,10.0,1,16,6.0,4.0,7.0,5.0,4.0,419.0,0,0.58,1,28.0,2.0,5.0,30.0,20.0,10.0,5.0,30.0,0,1.0,3.0,7.0,1.0,9.0,2.0,3.0,1.0,2.0,24.0,MBA,8.0,John Hopkins,2.0,4.0,7.0,New Jersey,"7,410",46795.85,2.0,2.0,1.0,Lobbyist,13.0,7.0,2.0,7.0,8.0,6.0,4.0,3.0,2.0,6.0,5.0,3.0,7.0,6.0,6.0,6.0,4.0,2.0,7.0,25.0,7.0,35.0,20.0,8.0,5.0,60.0,5.0,5.0,20.0,5.0,5.0,30.0,3.0,40.0,4.0,20.0,3.0,8.0,8.0,8.0,10.0,9.0,7.0,6.0,10.0,6.0,8.0,0,6.0,7.0,6.0,6.0,4.0,8.0,6.0,4.0,2.0,2.0,6.09,1.86,2.0,26.600900000000003,5.95,29.75,22.705699999999997,4.3326,6.195999999999999,36.6,11.05,15.25,21.43,5.5,6.01,28.163199999999996,16.1011,21.375,17.5706,19.664300000000004,9.798900000000001,8.03,6.36,10.0,6.83,8.97,7.57,5.63,9.97,6.74,8.77
426.0,5.0,1,10.0,1,16,6.0,3.0,7.0,4.0,5.0,420.0,0,0.34,1,22.0,2.0,10.0,10.0,40.0,10.0,15.0,15.0,0,6.0,7.0,9.0,9.0,10.0,8.0,7.0,6.0,2.0,24.0,MBA,8.0,John Hopkins,2.0,4.0,7.0,New Jersey,"7,410",46795.85,2.0,2.0,1.0,Lobbyist,13.0,7.0,2.0,7.0,8.0,6.0,4.0,3.0,2.0,6.0,5.0,3.0,7.0,6.0,6.0,6.0,4.0,2.0,7.0,25.0,7.0,35.0,20.0,8.0,5.0,60.0,5.0,5.0,20.0,5.0,5.0,30.0,3.0,40.0,4.0,20.0,3.0,8.0,8.0,8.0,10.0,9.0,7.0,6.0,10.0,6.0,8.0,1,9.0,8.0,8.0,9.0,6.0,5.0,8.0,9.0,2.0,2.0,6.07,1.86,2.0,26.600900000000003,5.95,29.75,22.705699999999997,4.3326,6.155999999999999,36.6,11.05,15.25,21.43,5.5,6.01,28.163199999999996,16.1011,21.375,17.5706,19.664300000000004,9.7489,8.03,6.36,10.0,6.83,8.97,7.57,5.63,9.97,6.74,8.77
426.0,5.0,1,10.0,1,16,6.0,1.0,7.0,2.0,6.0,421.0,0,0.21,0,25.0,4.0,20.0,10.0,30.0,20.0,10.0,10.0,0,2.0,2.0,7.0,2.0,8.0,1.0,2.0,2.0,2.0,24.0,MBA,8.0,John Hopkins,2.0,4.0,7.0,New Jersey,"7,410",46795.85,2.0,2.0,1.0,Lobbyist,13.0,7.0,2.0,7.0,8.0,6.0,4.0,3.0,2.0,6.0,5.0,3.0,7.0,6.0,6.0,6.0,4.0,2.0,7.0,25.0,7.0,35.0,20.0,8.0,5.0,60.0,5.0,5.0,20.0,5.0,5.0,30.0,3.0,40.0,4.0,20.0,3.0,8.0,8.0,8.0,10.0,9.0,7.0,6.0,10.0,6.0,8.0,0,4.0,4.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,6.01,1.87,2.0,26.600900000000003,5.95,29.75,22.705699999999997,4.3326,6.195999999999999,36.6,11.05,15.25,21.43,5.5,6.01,28.213199999999997,16.1011,21.375,17.5706,19.664300000000004,9.798900000000001,8.03,6.36,10.0,6.83,8.97,7.57,5.63,9.97,6.74,8.77
427.0,6.0,1,12.0,1,16,6.0,2.0,4.0,5.0,1.0,416.0,0,0.51,0,25.0,3.0,15.0,20.0,30.0,20.0,5.0,10.0,0,5.0,6.0,6.0,5.0,6.0,4.0,4.0,5.0,2.0,28.0,International Affairs,13.0,UCSB,2.0,1.0,1.0,California,"90,272",84043.0,1.0,7.0,3.0,Energy,15.0,10.0,1.0,10.0,8.0,7.0,7.0,9.0,1.0,3.0,8.0,1.0,4.0,5.0,7.0,10.0,1.0,10.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,25.0,10.0,10.0,25.0,20.0,10.0,25.0,10.0,10.0,25.0,20.0,10.0,7.0,10.0,8.0,7.0,9.0,8.0,10.0,8.0,9.0,9.0,0,5.0,7.0,8.0,6.0,8.0,5.0,6.0,6.0,2.0,0.0,5.28,1.61,1.72,20.9866,16.4318,17.9628,18.15,13.522100000000007,16.431899999999988,21.05,11.95,14.7,20.15,16.06,14.47,21.010600000000004,14.638799999999998,14.1831,20.8642,15.062900000000003,16.3688,7.77,8.07,7.75,8.45,8.82,6.35,8.1,8.04,8.03,8.13
427.0,6.0,1,12.0,1,16,6.0,8.0,4.0,3.0,2.0,417.0,0,0.67,1,29.0,2.0,20.0,20.0,20.0,10.0,10.0,20.0,0,4.0,9.0,7.0,4.0,8.0,4.0,5.0,5.0,2.0,28.0,International Affairs,13.0,UCSB,2.0,1.0,1.0,California,"90,272",84043.0,1.0,7.0,3.0,Energy,15.0,10.0,1.0,10.0,8.0,7.0,7.0,9.0,1.0,3.0,8.0,1.0,4.0,5.0,7.0,10.0,1.0,10.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,25.0,10.0,10.0,25.0,20.0,10.0,25.0,10.0,10.0,25.0,20.0,10.0,7.0,10.0,8.0,7.0,9.0,8.0,10.0,8.0,9.0,9.0,0,4.0,8.0,8.0,5.0,7.0,4.0,6.0,5.0,2.0,0.0,5.29,1.61,1.72,20.886599999999998,16.423000000000002,17.9628,18.0,13.531900000000007,16.431899999999988,21.05,11.95,14.7,20.15,16.06,14.43,21.0154,14.638799999999998,14.1434,20.8642,15.062900000000003,16.3688,7.77,8.07,7.75,8.45,8.82,6.35,8.1,8.04,8.03,8.13
427.0,6.0,1,12.0,1,16,6.0,6.0,4.0,2.0,3.0,418.0,0,0.12,0,25.0,4.0,15.0,25.0,20.0,15.0,10.0,15.0,0,4.0,7.0,6.0,4.0,5.0,4.0,5.0,5.0,2.0,28.0,International Affairs,13.0,UCSB,2.0,1.0,1.0,California,"90,272",84043.0,1.0,7.0,3.0,Energy,15.0,10.0,1.0,10.0,8.0,7.0,7.0,9.0,1.0,3.0,8.0,1.0,4.0,5.0,7.0,10.0,1.0,10.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,25.0,10.0,10.0,25.0,20.0,10.0,25.0,10.0,10.0,25.0,20.0,10.0,7.0,10.0,8.0,7.0,9.0,8.0,10.0,8.0,9.0,9.0,0,6.0,8.0,9.0,7.0,8.0,6.0,8.0,7.0,2.0,0.0,5.16,1.64,1.72,20.886599999999998,16.426100000000005,17.9828,18.0,13.515300000000007,16.416599999999985,21.05,11.95,14.7,20.12,16.06,14.56,20.929900000000004,14.638799999999998,14.1076,20.8642,14.5997,16.288800000000002,7.77,8.07,7.75,8.47,8.81,6.35,8.19,8.12,8.03,8.13
427.0,6.0,1,12.0,1,16,6.0,4.0,4.0,1.0,4.0,419.0,0,0.2,1,28.0,2.0,5.0,30.0,20.0,10.0,5.0,30.0,1,8.0,8.0,8.0,5.0,5.0,5.0,6.0,8.0,2.0,28.0,International Affairs,13.0,UCSB,2.0,1.0,1.0,California,"90,272",84043.0,1.0,7.0,3.0,Energy,15.0,10.0,1.0,10.0,8.0,7.0,7.0,9.0,1.0,3.0,8.0,1.0,4.0,5.0,7.0,10.0,1.0,10.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,25.0,10.0,10.0,25.0,20.0,10.0,25.0,10.0,10.0,25.0,20.0,10.0,7.0,10.0,8.0,7.0,9.0,8.0,10.0,8.0,9.0,9.0,0,6.0,10.0,9.0,8.0,8.0,9.0,8.0,8.0,2.0,0.0,5.22,1.61,1.72,20.9866,16.4318,17.9628,18.25,13.522100000000007,16.386599999999987,21.05,11.95,14.7,20.15,16.06,14.47,20.99,14.638799999999998,14.130899999999999,20.8642,15.062900000000003,16.3688,7.77,8.08,7.75,8.45,8.82,6.35,8.1,8.04,8.03,8.13
427.0,6.0,1,12.0,1,16,6.0,3.0,4.0,6.0,5.0,420.0,0,0.37,1,22.0,2.0,10.0,10.0,40.0,10.0,15.0,15.0,0,7.0,7.0,7.0,6.0,6.0,7.0,4.0,3.0,2.0,28.0,International Affairs,13.0,UCSB,2.0,1.0,1.0,California,"90,272",84043.0,1.0,7.0,3.0,Energy,15.0,10.0,1.0,10.0,8.0,7.0,7.0,9.0,1.0,3.0,8.0,1.0,4.0,5.0,7.0,10.0,1.0,10.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,25.0,10.0,10.0,25.0,20.0,10.0,25.0,10.0,10.0,25.0,20.0,10.0,7.0,10.0,8.0,7.0,9.0,8.0,10.0,8.0,9.0,9.0,0,6.0,6.0,9.0,7.0,9.0,7.0,7.0,7.0,2.0,0.0,5.21,1.61,1.72,20.9866,16.4318,17.9628,18.2,13.522100000000007,16.386599999999987,21.05,11.95,14.7,20.15,16.06,14.47,21.010600000000004,14.638799999999998,14.1831,20.8642,15.062900000000003,16.3688,7.77,8.08,7.75,8.45,8.82,6.35,8.1,8.04,8.03,8.12
427.0,6.0,1,12.0,1,16,6.0,1.0,4.0,4.0,6.0,421.0,0,-0.28,0,25.0,4.0,20.0,10.0,30.0,20.0,10.0,10.0,0,6.0,7.0,8.0,5.0,8.0,4.0,5.0,5.0,2.0,28.0,International Affairs,13.0,UCSB,2.0,1.0,1.0,California,"90,272",84043.0,1.0,7.0,3.0,Energy,15.0,10.0,1.0,10.0,8.0,7.0,7.0,9.0,1.0,3.0,8.0,1.0,4.0,5.0,7.0,10.0,1.0,10.0,6.0,20.0,20.0,20.0,20.0,20.0,20.0,25.0,10.0,10.0,25.0,20.0,10.0,25.0,10.0,10.0,25.0,20.0,10.0,7.0,10.0,8.0,7.0,9.0,8.0,10.0,8.0,9.0,9.0,0,5.0,6.0,8.0,5.0,8.0,4.0,5.0,4.0,2.0,0.0,5.23,1.61,1.72,20.9866,16.4318,17.9628,18.15,13.495900000000006,16.431899999999988,21.05,11.95,14.7,20.15,16.06,14.42,21.010600000000004,14.638799999999998,14.1831,20.8642,15.062900000000003,16.3688,7.8,8.07,7.75,8.45,8.82,6.35,8.1,8.04,8.03,8.13
428.0,7.0,1,13.0,1,16,6.0,2.0,6.0,4.0,1.0,416.0,1,0.41,0,25.0,3.0,15.0,20.0,30.0,20.0,5.0,10.0,1,5.0,7.0,8.0,7.0,8.0,6.0,5.0,5.0,2.0,27.0,MBA,8.0,University of Chicago,4.0,8.0,8.0,New York,"11,432",35224.0,3.0,2.0,1.0,Management Consulting,7.0,6.0,5.0,5.0,9.0,6.0,7.0,6.0,5.0,6.0,7.0,5.0,6.0,7.0,5.0,7.0,7.0,3.0,8.0,60.0,10.0,10.0,10.0,10.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,9.0,9.0,8.0,8.0,8.0,8.0,10.0,1,8.0,7.0,8.0,7.0,7.0,6.58,7.0,5.0,2.0,2.0,7.0,3.0,1.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0,40.0,12.0,12.0,12.0,12.0,12.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0
428.0,7.0,1,13.0,1,16,6.0,8.0,6.0,2.0,2.0,417.0,0,0.35,0,29.0,2.0,20.0,20.0,20.0,10.0,10.0,20.0,1,7.0,8.0,8.0,5.0,8.0,7.0,8.0,8.0,2.0,27.0,MBA,8.0,University of Chicago,4.0,8.0,8.0,New York,"11,432",35224.0,3.0,2.0,1.0,Management Consulting,7.0,6.0,5.0,5.0,9.0,6.0,7.0,6.0,5.0,6.0,7.0,5.0,6.0,7.0,5.0,7.0,7.0,3.0,8.0,60.0,10.0,10.0,10.0,10.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,9.0,9.0,8.0,8.0,8.0,8.0,10.0,0,5.0,7.0,7.0,6.0,7.0,5.63,5.0,7.0,2.0,2.0,7.0,3.0,1.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0,40.0,12.0,12.0,12.0,12.0,12.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0
428.0,7.0,1,13.0,1,16,6.0,6.0,6.0,1.0,3.0,418.0,0,0.58,1,25.0,4.0,15.0,25.0,20.0,15.0,10.0,15.0,0,6.0,8.0,9.0,7.0,9.0,6.0,8.0,6.0,2.0,27.0,MBA,8.0,University of Chicago,4.0,8.0,8.0,New York,"11,432",35224.0,3.0,2.0,1.0,Management Consulting,7.0,6.0,5.0,5.0,9.0,6.0,7.0,6.0,5.0,6.0,7.0,5.0,6.0,7.0,5.0,7.0,7.0,3.0,8.0,60.0,10.0,10.0,10.0,10.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,9.0,9.0,8.0,8.0,8.0,8.0,10.0,1,7.0,7.0,7.0,6.0,6.59,6.41,7.0,6.0,2.0,2.0,7.0,3.0,1.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0,40.0,12.0,12.0,12.0,12.0,12.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0
428.0,7.0,1,13.0,1,16,6.0,4.0,6.0,6.0,4.0,419.0,0,0.42,0,28.0,2.0,5.0,30.0,20.0,10.0,5.0,30.0,1,5.0,7.0,8.0,6.0,9.0,7.0,8.0,8.0,2.0,27.0,MBA,8.0,University of Chicago,4.0,8.0,8.0,New York,"11,432",35224.0,3.0,2.0,1.0,Management Consulting,7.0,6.0,5.0,5.0,9.0,6.0,7.0,6.0,5.0,6.0,7.0,5.0,6.0,7.0,5.0,7.0,7.0,3.0,8.0,60.0,10.0,10.0,10.0,10.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,9.0,9.0,8.0,8.0,8.0,8.0,10.0,0,4.0,8.0,8.0,5.0,7.0,6.0,4.0,5.0,2.0,2.0,7.0,3.0,1.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0,40.0,12.0,12.0,12.0,12.0,12.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0
428.0,7.0,1,13.0,1,16,6.0,3.0,6.0,5.0,5.0,420.0,0,0.63,0,22.0,2.0,10.0,10.0,40.0,10.0,15.0,15.0,0,6.0,7.0,8.0,8.0,9.0,5.0,5.0,4.0,2.0,27.0,MBA,8.0,University of Chicago,4.0,8.0,8.0,New York,"11,432",35224.0,3.0,2.0,1.0,Management Consulting,7.0,6.0,5.0,5.0,9.0,6.0,7.0,6.0,5.0,6.0,7.0,5.0,6.0,7.0,5.0,7.0,7.0,3.0,8.0,60.0,10.0,10.0,10.0,10.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,9.0,9.0,8.0,8.0,8.0,8.0,10.0,1,8.0,7.0,6.0,7.0,5.0,7.0,6.0,5.0,2.0,2.0,7.0,3.0,1.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0,40.0,12.0,12.0,12.0,12.0,12.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0
428.0,7.0,1,13.0,1,16,6.0,1.0,6.0,3.0,6.0,421.0,1,0.48,1,25.0,4.0,20.0,10.0,30.0,20.0,10.0,10.0,1,7.0,8.0,9.0,8.0,9.0,9.0,8.0,8.0,2.0,27.0,MBA,8.0,University of Chicago,4.0,8.0,8.0,New York,"11,432",35224.0,3.0,2.0,1.0,Management Consulting,7.0,6.0,5.0,5.0,9.0,6.0,7.0,6.0,5.0,6.0,7.0,5.0,6.0,7.0,5.0,7.0,7.0,3.0,8.0,60.0,10.0,10.0,10.0,10.0,0.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,9.0,9.0,8.0,8.0,8.0,8.0,10.0,1,8.0,6.0,6.0,7.0,6.0,8.0,6.0,5.0,2.0,2.0,7.0,3.0,1.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0,40.0,12.0,12.0,12.0,12.0,12.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0
429.0,8.0,1,14.0,1,16,6.0,2.0,3.0,6.0,1.0,416.0,1,0.52,0,25.0,3.0,15.0,20.0,30.0,20.0,5.0,10.0,1,7.0,7.0,6.0,8.0,7.0,5.0,5.0,5.0,2.0,27.0,Business,8.0,Duquesne University,2.0,1.0,1.0,"Pittsburgh, PA","15,146",36381.0,2.0,2.0,2.0,Investment Management,7.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,6.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,55.0,10.0,15.0,15.0,5.0,0.0,75.0,5.0,5.0,5.0,5.0,5.0,25.0,15.0,15.0,15.0,15.0,15.0,8.0,8.0,9.0,9.0,8.0,8.0,7.0,9.0,9.0,8.0,1,8.0,8.0,8.0,9.0,9.0,6.0,8.0,6.0,2.0,3.0,7.0,1.0,3.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0,35.0,15.0,15.0,15.0,15.0,5.0,6.0,9.0,9.0,9.0,9.0,6.0,8.0,9.0,9.0,9.0
429.0,8.0,1,14.0,1,16,6.0,8.0,3.0,4.0,2.0,417.0,0,0.33,1,29.0,2.0,20.0,20.0,20.0,10.0,10.0,20.0,0,8.0,7.0,7.0,5.0,8.0,3.0,6.0,5.0,2.0,27.0,Business,8.0,Duquesne University,2.0,1.0,1.0,"Pittsburgh, PA","15,146",36381.0,2.0,2.0,2.0,Investment Management,7.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,6.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,55.0,10.0,15.0,15.0,5.0,0.0,75.0,5.0,5.0,5.0,5.0,5.0,25.0,15.0,15.0,15.0,15.0,15.0,8.0,8.0,9.0,9.0,8.0,8.0,7.0,9.0,9.0,8.0,0,5.0,9.0,9.0,7.0,7.0,4.0,6.0,6.0,2.0,3.0,7.0,1.0,3.0,50.0,10.0,10.0,10.0,10.0,10.0,50.0,10.0,10.0,10.0,10.0,10.0,35.0,15.0,15.0,15.0,15.0,5.0,6.0,9.0,9.0,9.0,9.0,6.0,8.0,9.0,9.0,9.0
